Time,model
0.0,0.74666727
0.009999999776482582,0.55001706
0.019999999552965164,0.47823298
0.029999999329447746,1.9919366
0.03999999910593033,0.4665104
0.05000000074505806,-2.3036358
0.05999999865889549,-0.975872
0.07000000029802322,0.74140644
0.07999999821186066,0.77958846
0.09000000357627869,-0.11270612
0.10000000149011612,-0.21041915
0.10999999940395355,0.6126467
0.11999999731779099,1.7908814
0.12999999523162842,-0.5627222
0.14000000059604645,-0.13298497
0.15000000596046448,0.49491307
0.1599999964237213,-1.9570256
0.17000000178813934,0.08481646
0.18000000715255737,-0.78478014
0.1899999976158142,1.4689646
0.20000000298023224,-0.85744524
0.20999999344348907,-1.2585869
0.2199999988079071,-1.5021311
0.23000000417232513,0.3792343
0.23999999463558197,0.44910723
0.25,1.3018843
0.25999999046325684,0.3996964
0.27000001072883606,-1.3706822
0.2800000011920929,0.36399594
0.28999999165534973,0.074971735
0.30000001192092896,-2.352847
0.3100000023841858,-0.019830618
0.3199999928474426,-0.14803082
0.33000001311302185,-0.6583704
0.3400000035762787,-0.26689985
0.3499999940395355,0.5502222
0.36000001430511475,0.8493876
0.3700000047683716,0.5851252
0.3799999952316284,-0.56745964
0.38999998569488525,0.44865116
0.4000000059604645,0.7642669
0.4099999964237213,-0.1654914
0.41999998688697815,-0.0051266663
0.4300000071525574,-0.13267663
0.4399999976158142,-0.9570119
0.44999998807907104,0.5485344
0.46000000834465027,-0.89205813
0.4699999988079071,0.23235995
0.47999998927116394,-1.0045617
0.49000000953674316,-1.9363531
0.5,-1.5607233
0.5099999904632568,0.18478945
0.5199999809265137,-0.2717887
0.5299999713897705,0.70351946
0.5400000214576721,0.17128955
0.550000011920929,0.48657647
0.5600000023841858,-0.05111468
0.5699999928474426,-1.1126482
0.5799999833106995,0.009901933
0.5899999737739563,0.627074
0.6000000238418579,-1.0143619
0.6100000143051147,-0.2882556
0.6200000047683716,0.4964117
0.6299999952316284,0.075649545
0.6399999856948853,-0.29107898
0.6499999761581421,-1.0506605
0.6600000262260437,-1.0362219
0.6700000166893005,-0.39392138
0.6800000071525574,1.0476314
0.6899999976158142,-0.57837796
0.699999988079071,-1.6606063
0.7099999785423279,1.3515403
0.7200000286102295,0.20168802
0.7300000190734863,1.5823357
0.7400000095367432,-0.48360664
0.75,-0.34748998
0.7599999904632568,0.19021343
0.7699999809265137,-0.8769345
0.7799999713897705,-0.20446178
0.7900000214576721,0.26387313
0.800000011920929,-0.04646466
0.8100000023841858,-0.2844758
0.8199999928474426,-0.95170325
0.8299999833106995,-0.483553
0.8399999737739563,0.016603723
0.8500000238418579,-1.775612
0.8600000143051147,0.2101952
0.8700000047683716,-0.6785981
0.8799999952316284,-0.08312292
0.8899999856948853,1.6475458
0.8999999761581421,0.45856574
0.9100000262260437,-0.3058281
0.9200000166893005,-0.47253257
0.9300000071525574,0.50179315
0.9399999976158142,0.62920725
0.949999988079071,0.37433308
0.9599999785423279,-0.7424103
0.9700000286102295,0.3851578
0.9800000190734863,-1.0865426
0.9900000095367432,0.4660901
